country,year,val
Euro area,2003,3808.18974484212
Euro area,2002,3753.21408698504
Euro area,2001,3775.78017484246
Euro area,2000,3692.51107897638
Euro area,1999,3656.34032400416
Euro area,1998,3666.97173841192
Euro area,1997,3611.03827037099
Euro area,1996,3622.46912245356
Euro area,1995,3518.02563814494
Euro area,1994,3417.91955818584
Euro area,1993,3434.13949878274
Euro area,1992,3470.25548259878
Euro area,1991,3557.8219443232
Euro area,1990,3509.75977116023
Euro area,1989,3486.38817053914
Euro area,1988,3424.38203071587
Euro area,1987,3397.80192269816
Euro area,1986,3327.82413376971
Euro area,1985,3296.84383584924
Euro area,1984,3199.83085002483
Euro area,1983,3095.15232220409
Euro area,1982,3071.76594502051
Euro area,1981,3180.72647447521
Euro area,1980,3290.5136089513
Euro area,1979,3351.84382973136
Euro area,1978,3221.87990119002
Euro area,1977,3103.93570333018
Euro area,1976,3139.95237940001
Euro area,1975,2930.94434137501
Euro area,1974,3064.90461666572
Euro area,1973,3108.28638358729
Euro area,1972,2920.56198646167
Euro area,1971,2782.21971694342
Euro area,1970,2745.76367260072
Euro area,1969,2262.28442452175
Euro area,1968,2092.59717062974
Euro area,1967,1940.6456194081
Euro area,1966,1864.04212448292
Euro area,1965,1815.53663126894
Euro area,1964,1761.1784847249
Euro area,1963,1685.16465802186
Euro area,1962,1566.55425904945
Euro area,1961,1454.22588626932
Euro area,1960,1402.87312379028
Europe & Central Asia (all income levels),2012,3285.26877005842
Europe & Central Asia (all income levels),2011,3286.8753542067
Europe & Central Asia (all income levels),2010,3310.8221693372
Europe & Central Asia (all income levels),2009,3144.48598870333
Europe & Central Asia (all income levels),2008,3365.64153230258
Europe & Central Asia (all income levels),2007,3361.64885872549
Europe & Central Asia (all income levels),2006,3390.68902872179
Europe & Central Asia (all income levels),2005,3348.29462207244
Europe & Central Asia (all income levels),2004,3350.60727835986
Europe & Central Asia (all income levels),2003,3321.22528784702
Europe & Central Asia (all income levels),2002,3238.64960811742
Europe & Central Asia (all income levels),2001,3238.83737383325
Europe & Central Asia (all income levels),2000,3192.45804354734
Europe & Central Asia (all income levels),1999,3168.87744127799
Europe & Central Asia (all income levels),1998,3173.5159368649
Europe & Central Asia (all income levels),1997,3181.09411836971
Europe & Central Asia (all income levels),1996,3245.58632427891
Europe & Central Asia (all income levels),1995,3208.07339492348
Europe & Central Asia (all income levels),1994,3194.5814914272
Europe & Central Asia (all income levels),1993,3380.79697107426
Europe & Central Asia (all income levels),1992,3505.22394650344
Europe & Central Asia (all income levels),1991,3724.69378707336
Europe & Central Asia (all income levels),1990,3756.60196278145
Europe & Central Asia (developing only),2012,2040.63449017194
Europe & Central Asia (developing only),2011,2056.94329008752
Europe & Central Asia (developing only),2010,1982.83475272501
Europe & Central Asia (developing only),2009,1862.01202008945
Europe & Central Asia (developing only),2008,2066.26823345417
Europe & Central Asia (developing only),2007,2060.28926992827
Europe & Central Asia (developing only),2006,2017.57729500807
Europe & Central Asia (developing only),2005,1944.75643667839
Europe & Central Asia (developing only),2004,1953.23991945571
Europe & Central Asia (developing only),2003,1911.35944222025
Europe & Central Asia (developing only),2002,1831.89576764815
Europe & Central Asia (developing only),2001,1768.63008116748
Europe & Central Asia (developing only),2000,1785.02178455713
Europe & Central Asia (developing only),1999,1770.05181972488
Europe & Central Asia (developing only),1998,1838.25484441055
Europe & Central Asia (developing only),1997,1864.34012322704
Europe & Central Asia (developing only),1996,1922.70676837621
Europe & Central Asia (developing only),1995,1979.642902227
Europe & Central Asia (developing only),1994,1998.03893978347
Europe & Central Asia (developing only),1993,2231.79435184268
Europe & Central Asia (developing only),1992,2450.00497576357
Europe & Central Asia (developing only),1991,2742.12044276642
Europe & Central Asia (developing only),1990,2876.24556139402
European Union,2013,3296.15440551972
European Union,2012,3253.82444580419
European Union,2011,3282.91266396825
European Union,2010,3410.97137725456
European Union,2009,3286.52134996238
European Union,2008,3497.24773852674
European Union,2007,3527.6045417917
European Union,2006,3600.51698086592
European Union,2005,3600.64378649461
European Union,2004,3605.93986499999
European Union,2003,3582.01878516503
European Union,2002,3523.21897777695
European Union,2001,3542.6898678138
European Union,2000,3468.71613756541
European Union,1999,3450.55049195173
European Union,1998,3485.29980626568
European Union,1997,3468.85672012536
European Union,1996,3508.79162991697
European Union,1995,3397.60405940697
European Union,1994,3310.2434366067
European Union,1993,3332.15989175301
European Union,1992,3348.06184344393
European Union,1991,3438.99647287975
European Union,1990,3441.07312626993
European Union,1989,3511.01983382987
European Union,1988,3505.82179981757
European Union,1987,3490.27898751457
European Union,1986,3428.20485437583
European Union,1985,3383.1685171354
European Union,1984,3270.42095351385
European Union,1983,3204.90275608939
European Union,1982,3196.65070916337
European Union,1981,3256.81006359362
European Union,1980,3369.38842397609
European Union,1979,3462.39773344933
European Union,1978,3337.78479393232
European Union,1977,3234.38577389519
European Union,1976,3222.30349939535
European Union,1975,3041.74642291586
European Union,1974,3121.95620794245
European Union,1973,3175.81179502408
European Union,1972,3014.12203345311
European Union,1971,2909.72954022326
European Union,1970,2893.78944024217
European Union,1969,2507.86308070237
European Union,1968,2337.95990362893
European Union,1967,2203.4840425553
European Union,1966,2138.18988899142
European Union,1965,2095.11535926858
European Union,1964,2045.754988798
European Union,1963,1979.02551555856
European Union,1962,1869.03811769886
European Union,1961,1761.4064493192
European Union,1960,1720.31662619832
Fiji,2007,627.74864656673
Fiji,2006,675.618511222036
Fiji,2005,703.317028059672
Fiji,2004,813.827739795077
Fiji,1990,392.253639041154
Finland,2013,5932.75604286987
Finland,2012,6151.40291663919
Finland,2011,6463.98604227849
Finland,2010,6807.7704017935
Finland,2009,6241.87098733047
Finland,2008,6649.19762283992
Finland,2007,6965.42339167133
Finland,2006,7092.73360185999
Finland,2005,6536.87122767101
Finland,2004,7106.63344664254
Finland,2003,7056.60410656868
Finland,2002,6704.08672233462
Finland,2001,6395.27444830463
Finland,2000,6236.28064477304
Finland,1999,6283.95825823535
Finland,1998,6319.32660107756
Finland,1997,6276.95169202902
Finland,1996,6070.21209376859
Finland,1995,5661.9038762361
Finland,1994,5972.55427268616
Finland,1993,5617.21537795619
Finland,1992,5380.99306781923
Finland,1991,5742.78422893888
Finland,1990,5691.57118588425
Finland,1989,5753.63928280139
Finland,1988,5590.43651436243
Finland,1987,5960.6925861338
Finland,1986,5482.57842271714
Finland,1985,5269.89237090404
Finland,1984,4910.52301782763
Finland,1983,4823.85883071065
Finland,1982,4805.4938819329
Finland,1981,4934.58846774684
Finland,1980,5146.64229888472
Finland,1979,4963.53550808132
Finland,1978,4664.52317587608
Finland,1977,4516.24806759034
Finland,1976,4459.85960914699
Finland,1975,4181.81065661454
Finland,1974,4383.8481175225
Finland,1973,4507.55698411579
Finland,1972,4188.16067653277
Finland,1971,3939.2110879933
Finland,1970,3872.22301943835
Finland,1969,3668.52329855303
Finland,1968,3342.70325814352
Finland,1967,3126.42604539028
Finland,1966,3065.43867550022
Finland,1965,2887.69410649004
Finland,1964,2678.38316577418
Finland,1963,2478.91200888553
Finland,1962,2361.74387607724
Finland,1961,2252.77869000371
Finland,1960,2196.95306655132
France,2013,3826.84722381619
France,2012,3844.15522705485
France,2011,3850.2906273832
France,2010,4016.11567116392
France,2009,3916.83775571636
France,2008,4113.46271277091
France,2007,4116.76123565479
France,2006,4193.2213003378
France,2005,4283.80289283101
France,2004,4302.11972120774
France,2003,4271.25985165303
France,2002,4225.72972623838
France,2001,4246.51832310254
France,2000,4136.64811448055
France,1999,4123.55394834249
France,1998,4151.64474913398
France,1997,4049.27003480122
France,1996,4191.93317809229
France,1995,3981.3292656096
France,1994,3836.05937944748
France,1993,4001.81794754259
France,1992,3953.91726485312
France,1991,4043.01413240647
France,1990,3828.32722709189
France,1989,3780.07908604863
France,1988,3652.29874097123
France,1987,3690.65145306342
France,1986,3622.96906336864
France,1985,3588.71443158553
France,1984,3440.37420492715
France,1983,3339.63354840217
France,1982,3272.05274477523
France,1981,3369.71025202397
France,1980,3465.26091734663
France,1979,3482.36004857847
France,1978,3353.63461528837
France,1977,3155.62146853556
France,1976,3228.60444982685
France,1975,3040.6287450988
France,1974,3235.81060285047
France,1973,3370.71578247101
France,1972,3160.80483650555
France,1971,3021.52658036032
France,1970,2947.08940187387
France,1969,2532.91063641571
France,1968,2355.25537905081
France,1967,2241.91139523527
France,1966,2115.41595879381
France,1965,2101.17515323814
France,1964,2075.93410177267
France,1963,1974.48171941132
France,1962,1852.73577120232
France,1961,1737.68935998842
France,1960,1692.26177925318
Gabon,2012,1371.06543645479
Gabon,2011,1380.06134541475
Gabon,2010,1370.61719811977
Gabon,2009,1324.567408858
Gabon,2008,1289.60041146986
Gabon,2007,1281.68189092666
Gabon,2006,1263.52454362207
Gabon,2005,1250.75683510466
Gabon,2004,1216.34123028607
Gabon,2003,1213.47431478659
Gabon,2002,1229.36459425749
Gabon,2001,1252.47791437083
Gabon,2000,1194.13047644103
Gabon,1999,1217.44044470614
Gabon,1998,1281.97344844576
Gabon,1997,1236.01768781943
Gabon,1996,1252.66598438037
Gabon,1995,1234.47764230074
Gabon,1994,1155.32506789467
Gabon,1993,1337.81868177684
Gabon,1992,1298.09635296905
Gabon,1991,1247.07130677985
Gabon,1990,1240.62108500854
Gabon,1989,1370.18911172311
Gabon,1988,1512.39693257591
Gabon,1987,1470.39664627992
Gabon,1986,1593.00688479659
Gabon,1985,1638.2553238139
Gabon,1984,1879.43021057113
Gabon,1983,2074.42278883429
Gabon,1982,2069.78785108761
Gabon,1981,2062.47517031326
Gabon,1980,1884.53367893412
Gabon,1979,1917.62842494631
Gabon,1978,2218.72687964027
Gabon,1977,2000.90013642002
Gabon,1976,1876.54382365082
Gabon,1975,1998.78255061034
Gabon,1974,2471.27541612874
Gabon,1973,2308.82849709826
Gabon,1972,1707.30629280298
Gabon,1971,1778.96379463351
Gambia,2007,86.5646462174504
Gambia,2006,76.6267557777582
Gambia,2005,74.9717814544803
Gambia,2004,77.4345086887972
Gambia,1990,67.3982980134401
Georgia,2012,825.156657091322
Georgia,2011,790.56219121862
Georgia,2010,701.197673374057
Georgia,2009,701.789430728423
Georgia,2008,685.377754459601
Georgia,2007,761.399371069182
Georgia,2006,689.293315143247
Georgia,2005,651.289035630761
Georgia,2004,643.888567260264
Georgia,2003,624.936588971794
Georgia,2002,583.873995868717
Georgia,2001,585.994893306584
Georgia,2000,649.382341624607
Georgia,1999,624.936552498596
Georgia,1998,677.336260111871
Georgia,1997,725.522332068144
Georgia,1996,811.547626784515
Georgia,1995,786.953738910013
Georgia,1994,963.638514069442
Georgia,1993,1548.32338987192
Georgia,1992,1776.76782599774
Georgia,1991,2079.0525031535
Georgia,1990,2585.59475218659
Germany,2013,3873.63430406406
Germany,2012,3885.87967573549
Germany,2011,3801.10410964869
Germany,2010,4004.35311034542
Germany,2009,3788.72283780724
Germany,2008,4035.09591518324
Germany,2007,3983.87918455915
Germany,2006,4202.74963047388
Germany,2005,4084.33166901546
Germany,2004,4112.1233681701
Germany,2003,4082.34755987629
Germany,2002,4106.16497488529
Germany,2001,4207.67055950567
Germany,2000,4091.89377720696
Germany,1999,4077.85374033546
Germany,1998,4175.41369939582
Germany,1997,4201.55725186336
Germany,1996,4244.93548671302
Germany,1995,4117.6928915701
Germany,1994,4087.04374749841
Germany,1993,4121.23608841367
Germany,1992,4189.47403619923
Germany,1991,4301.57534136321
Germany,1990,4420.00704769801
Germany,1989,4514.70470646174
Germany,1988,4629.17766609112
Germany,1987,4616.39706207303
Germany,1986,4589.15365580296
Germany,1985,4598.13849473629
Germany,1984,4447.31663526041
Germany,1983,4268.04891217242
Germany,1982,4257.86440735867
Germany,1981,4399.49982340429
Germany,1980,4562.29597278663
Germany,1979,4685.29672767255
Germany,1978,4483.88084693122
Germany,1977,4336.08740419981
Germany,1976,4314.581637401
Germany,1975,3984.9742392469
Germany,1974,4158.27162572196
Germany,1973,4240.06186174623
Germany,1972,4017.3373851604
Germany,1971,3895.26472554782
Germany,1970,3860.86493635627
Germany,1969,2772.01092927064
Germany,1968,2561.52258496013
Germany,1967,2388.41234673301
Germany,1966,2387.68487506532
Germany,1965,2378.33973189429
Germany,1964,2341.14631341369
Germany,1963,2281.28992832207
Germany,1962,2124.84853926032
Germany,1961,1994.32463287995
Germany,1960,1952.58863227169
Ghana,2012,396.581699473058
Ghana,2011,384.535084196592
Ghana,2010,380.926446518413
Ghana,2009,367.233491068505
Ghana,2008,359.309141029608
Ghana,2007,369.657574753171
Ghana,2006,378.486390990189
Ghana,2005,367.75721037888
Ghana,2004,376.028676480926
Ghana,2003,380.965237023696
Ghana,2002,401.655159713771
Ghana,2001,406.340294531861
Ghana,2000,405.32756610706
Ghana,1999,417.549179941762
Ghana,1998,411.377568686882
Ghana,1997,398.123229403305
Ghana,1996,389.875389752845
Ghana,1995,386.09196795106
Ghana,1994,378.391507027455
Ghana,1993,373.52466586921
Ghana,1992,366.522645114474
Ghana,1991,363.969426838309
Ghana,1990,361.699409225704
Ghana,1989,363.604043227002
Ghana,1988,346.474238729388
Ghana,1987,363.852104773597
Ghana,1986,345.368561829521
Ghana,1985,342.255390312764
Ghana,1984,318.742920045104
Ghana,1983,308.659005828436
Ghana,1982,376.708896988469
Ghana,1981,378.633515410869
Ghana,1980,372.474235154983
Ghana,1979,370.535420637546
Ghana,1978,374.550267565085
Ghana,1977,381.515147024663
Ghana,1976,365.39597909746
Ghana,1975,372.241659359304
Ghana,1974,367.877758665928
Ghana,1973,359.866957729165
Ghana,1972,348.931890802905
Ghana,1971,339.451039975766
Greece,2013,2170.02998581099
Greece,2012,2393.72155072885
Greece,2011,2404.4468086694
Greece,2010,2475.48382770037
Greece,2009,2631.08548831085
Greece,2008,2719.23728364317
Greece,2007,2706.86066346669
Greece,2006,2715.9299015353
Greece,2005,2726.66918058404
Greece,2004,2686.52062654575
Greece,2003,2644.61201177239
Greece,2002,2578.42527529145
Greece,2001,2557.01218543424
Greece,2000,2480.99973968356
Greece,1999,2363.53419869185
Greece,1998,2364.56693567441
Greece,1997,2257.7316354172
Greece,1996,2185.42692325542
Greece,1995,2132.55247012404
Greece,1994,2130.1242723065
Greece,1993,2089.7409093932
Greece,1992,2135.89095558226
Greece,1991,2107.61754833033
Greece,1990,2110.93569673115
Greece,1989,2093.11434523303
Greece,1988,1902.91445148408
Greece,1987,1791.83338591354
Greece,1986,1673.81804723146
Greece,1985,1766.76615362934
Greece,1984,1652.72998113038
Greece,1983,1599.0702196803
Greece,1982,1537.27769706215
Greece,1981,1505.27938659828
Greece,1980,1553.78161587679
Greece,1979,1597.92592533633
Greece,1978,1525.44353586267
Greece,1977,1469.54942907429
Greece,1976,1386.10046636156
Greece,1975,1298.2043634136
Greece,1974,1256.34873469402
Greece,1973,1322.76394246847
Greece,1972,1134.78649348358
Greece,1971,984.042076150522
Greece,1970,872.783727970343
Greece,1969,725.525615416076
Greece,1968,652.081596976924
Greece,1967,607.702155943146
Greece,1966,547.197001596652
Greece,1965,478.755856643244
Greece,1964,433.559342308126
Greece,1963,367.811430340375
Greece,1962,350.101257860667
Greece,1961,322.490578169932
Greece,1960,289.057068014127
Grenada,2007,781.951403168351
Grenada,2006,784.435255038302
Grenada,2005,767.355343804334
Grenada,2004,720.847092745746
Grenada,1990,441.127443242008
Guatemala,2012,720.444181602431
Guatemala,2011,724.285879457356
Guatemala,2010,691.977694394635
Guatemala,2009,649.253611779082
Guatemala,2008,578.102356705015
Guatemala,2007,616.734585340713
Guatemala,2006,587.235205586106
Guatemala,2005,591.638490674521
Guatemala,2004,602.444409569371
Guatemala,2003,599.121983917408
Guatemala,2002,590.478746774827
Guatemala,2001,600.188448845573
Guatemala,2000,602.355445363284
Guatemala,1999,599.134791825444
Guatemala,1998,558.747950715528
Guatemala,1997,526.32603327549
Guatemala,1996,515.300924399046
Guatemala,1995,513.681679703137
Guatemala,1994,497.177796030124
Guatemala,1993,483.586261061415
Guatemala,1992,497.344297753857
Guatemala,1991,483.29568460309
Guatemala,1990,481.640046177631
Guatemala,1989,461.977554406823
Guatemala,1988,455.724937069029
Guatemala,1987,448.694681998666
Guatemala,1986,435.018312605808
Guatemala,1985,464.426296818762
Guatemala,1984,467.598682506311
Guatemala,1983,454.238715707181
Guatemala,1982,482.712477795828
Guatemala,1981,504.567946173101
Guatemala,1980,532.737066749379
Guatemala,1979,592.165967740354
Guatemala,1978,573.036742155837
Guatemala,1977,574.359356263422
Guatemala,1976,556.152757735647
Guatemala,1975,534.175819895052
Guatemala,1974,498.728884144986
Guatemala,1973,499.091660764693
Guatemala,1972,491.473442412666
Guatemala,1971,490.246913491713
Guinea-Bissau,2007,62.1995597580634
Guinea-Bissau,2006,60.2166595410286
Guinea-Bissau,2005,59.4756300315016
Guinea-Bissau,2004,60.0635835889528
Guinea-Bissau,1990,70.6628012664172
Guyana,2007,670.56668249204
Guyana,2006,672.309585117755
Guyana,2005,666.671156034721
Guyana,2004,645.411648669697
Guyana,1990,530.467067065399
Haiti,2012,395.69249286702
Haiti,2011,387.368517549229
Haiti,2010,379.671841431527
Haiti,2009,383.231301316468
Haiti,2008,383.515728279786
Haiti,2007,384.513775199179
Haiti,2006,372.725099870035
Haiti,2005,367.696816582319
Haiti,2004,250.87151457225
Haiti,2003,247.0832073106
Haiti,2002,261.374331488457
Haiti,2001,236.288740583331
Haiti,2000,235.144636891256
Haiti,1999,247.106038316138
Haiti,1998,248.168065712787
Haiti,1997,252.463093355806
Haiti,1996,244.000036155705
Haiti,1995,216.52685501405
Haiti,1994,187.161779465586
Haiti,1993,207.659099024354
Haiti,1992,219.075496949089
Haiti,1991,215.146193267766
Haiti,1990,219.793054189503
Haiti,1989,228.851655499094
Haiti,1988,229.257762414462
Haiti,1987,226.326971354455
Haiti,1986,224.29213433228
Haiti,1985,294.766012822915
Haiti,1984,299.241706768713
Haiti,1983,303.411031231701
Haiti,1982,301.847692755906
Haiti,1981,298.002654557147
Haiti,1980,366.150731819818
Haiti,1979,364.434499615092
Haiti,1978,358.034326811056
Haiti,1977,350.43391099517
Haiti,1976,346.94387926331
Haiti,1975,333.51652424141
Haiti,1974,327.982974468041
Haiti,1973,320.412929340984
Haiti,1972,317.810225983163
Haiti,1971,313.859112063302
High income,2013,4672.86975596963
High income,2012,4678.28321945358
High income,2011,4705.29069556063
High income,2010,4790.87535006502
High income,2009,4612.03072244362
High income,2008,4852.70841778193
High income,2007,4902.24567308175
High income,2006,4912.50475363207
High income,2005,4903.48698132009
High income,2004,4909.10052647652
High income,2003,4840.44580526546
High income,2002,4797.01277560977
High income,2001,4790.05275994441
High income,2000,4810.07058899502
High income,1999,4730.67165372446
High income,1998,4664.50116809156
High income,1997,4675.83050526879
High income,1996,4690.43335793585
High income,1995,4596.13396260353
High income,1994,4556.66249064389
High income,1993,4580.92352267179
High income,1992,4592.10008647863
High income,1991,4634.6590132383
High income,1990,4621.1671144012
High income,1989,4510.73240234175
High income,1988,4466.30415000741
High income,1987,4353.82913430957
High income,1986,4241.7387295333
High income,1985,4220.70136692356
High income,1984,4163.76132560131
High income,1983,4038.66117822411
High income,1982,4046.85949511282
High income,1981,4173.99027607597
High income,1980,4308.71465217617
High income,1979,4440.91114623799
High income,1978,4364.27414462764
High income,1977,4264.53761298902
High income,1976,4198.52883531989
High income,1975,3978.49454034087
High income,1974,4106.52184373474
High income,1973,4200.55752335107
High income,1972,4018.28512688882
High income,1971,3871.99974227518
High income,1970,4247.14247567579
High income,1969,3919.67871871618
High income,1968,3714.94233498376
High income,1967,3524.12021546263
High income,1966,3381.29689285512
High income,1965,3255.38973550171
High income,1964,3170.36723676348
High income,1963,3064.45639862781
High income,1962,2913.4252715935
High income,1961,2795.14066635577
High income,1960,2763.95949073157
High income: nonOECD,2012,4711.50704614917
High income: nonOECD,2011,4584.66987342071
High income: nonOECD,2010,4515.65692269223
High income: nonOECD,2009,4205.19683089919
High income: nonOECD,2008,4374.16778429503
High income: nonOECD,2007,4233.99403473151
High income: nonOECD,2006,4206.30113108031
High income: nonOECD,2005,4034.61428762257
High income: nonOECD,2004,4015.96447655793
High income: nonOECD,2003,3931.42876167798
High income: nonOECD,2002,3822.92314403099
High income: nonOECD,2001,3783.8464677635
High income: nonOECD,2000,3717.54425933649
High income: nonOECD,1999,3653.13932230476
High income: nonOECD,1998,3576.20369902033
High income: nonOECD,1997,3568.52195447167
High income: nonOECD,1996,3672.21091737813
High income: nonOECD,1995,3639.98465881558
High income: nonOECD,1994,3705.1615483223
High income: nonOECD,1993,3989.13298410007
High income: nonOECD,1992,4158.79027571759
High income: nonOECD,1991,4391.51041140164
High income: nonOECD,1990,4387.24024979615
High income: OECD,2013,4672.86975596963
High income: OECD,2012,4668.38236777719
High income: OECD,2011,4741.01751820934
High income: OECD,2010,4872.0810633481
High income: OECD,2009,4731.54459274388
High income: OECD,2008,4992.65292141814
High income: OECD,2007,5097.85928346892
High income: OECD,2006,5118.52001938515
High income: OECD,2005,5156.45572286645
High income: OECD,2004,5168.88927391049
High income: OECD,2003,5103.60930413381
High income: OECD,2002,5079.4309392837
High income: OECD,2001,5082.19901495167
High income: OECD,2000,5127.59343076325
High income: OECD,1999,5044.23754823014
High income: OECD,1998,4981.33983163811
High income: OECD,1997,4998.13494821814
High income: OECD,1996,4986.73236546251
High income: OECD,1995,4874.33982689823
High income: OECD,1994,4802.67885363845
High income: OECD,1993,4751.92001028593
High income: OECD,1992,4717.28091501566
High income: OECD,1991,4705.42146557374
High income: OECD,1990,4689.41091922113
High income: OECD,1989,4734.88651572818
High income: OECD,1988,4685.89762838224
High income: OECD,1987,4572.22511480001
High income: OECD,1986,4458.64529904902
High income: OECD,1985,4440.04097626674
High income: OECD,1984,4371.27501396579
High income: OECD,1983,4226.59199710571
High income: OECD,1982,4240.63183879466
High income: OECD,1981,4382.76784129537
High income: OECD,1980,4537.17217633826
High income: OECD,1979,4694.9774096013
High income: OECD,1978,4619.35530178804
High income: OECD,1977,4519.91393627482
High income: OECD,1976,4450.82855953231
High income: OECD,1975,4214.22987189055
High income: OECD,1974,4350.46456528395
High income: OECD,1973,4452.85838103419
High income: OECD,1972,4257.84166163393
High income: OECD,1971,4095.40471034437
High income: OECD,1970,4247.14247567579
High income: OECD,1969,3919.67871871618
High income: OECD,1968,3714.94233498376
High income: OECD,1967,3524.12021546263
High income: OECD,1966,3381.29689285512
High income: OECD,1965,3255.38973550171
High income: OECD,1964,3170.36723676348
High income: OECD,1963,3064.45639862781
High income: OECD,1962,2913.4252715935
High income: OECD,1961,2795.14066635577
High income: OECD,1960,2763.95949073157
Honduras,2012,656.194420699443
Honduras,2011,625.432367274629
Honduras,2010,607.991071279839
Honduras,2009,603.417968988086
Honduras,2008,640.735756191568
Honduras,2007,657.398639731182
Honduras,2006,569.943266968069
Honduras,2005,597.364371664059
Honduras,2004,582.257818043543
Honduras,2003,550.558501390821
Honduras,2002,516.404136574221
Honduras,2001,506.274539717458
Honduras,2000,479.085002915228
Honduras,1999,478.147803250419
Honduras,1998,555.552548375914
Honduras,1997,528.901564324534
Honduras,1996,495.298088752953
Honduras,1995,505.083045735249
Honduras,1994,486.878792172496
Honduras,1993,481.132341564809
Honduras,1992,483.335543947098
Honduras,1991,476.172424395711
Honduras,1990,485.294480543252
Honduras,1989,495.502225601147
Honduras,1988,489.72199233465
Honduras,1987,481.319956646194
Honduras,1986,470.286169318851
Honduras,1985,472.265539821722
Honduras,1984,490.987551834924
Honduras,1983,494.918602105973
Honduras,1982,520.393217065085
Honduras,1981,495.814140981107
Honduras,1980,514.459019621757
Honduras,1979,510.213911286718
Honduras,1978,509.411951511473
Honduras,1977,512.605428262818
Honduras,1976,499.843520028656
Honduras,1975,495.51457894576
Honduras,1974,496.834798710442
Honduras,1973,503.810203572856
Honduras,1972,499.277043222764
Honduras,1971,502.139208312187
Hungary,2013,2312.9920483829
Hungary,2012,2365.71669461256
Hungary,2011,2504.3347055129
Hungary,2010,2568.37989272625
Hungary,2009,2480.63725661377
Hungary,2008,2636.64677330211
Hungary,2007,2658.03637311079
Hungary,2006,2713.25708419014
Hungary,2005,2731.03970282733
Hungary,2004,2579.29172092696
Hungary,2003,2580.20749584977
Hungary,2002,2520.1524657709
Hungary,2001,2512.67485022934
Hungary,2000,2448.14033846536
Hungary,1999,2490.71260352839
Hungary,1998,2502.20404672641
Hungary,1997,2527.30162598734
Hungary,1996,2572.97436059569
Hungary,1995,2503.0778011156
Hungary,1994,2406.68835208692
Hungary,1993,2481.44841194174
Hungary,1992,2423.17944795142
Hungary,1991,2642.9225711917
Hungary,1990,2774.4920275597
Hungary,1989,2874.89580668972
Hungary,1988,2863.97624042761
Hungary,1987,2894.82745315277
Hungary,1986,2787.68417178994
Hungary,1985,2794.25194387341
Hungary,1984,2697.39414581516
Hungary,1983,2594.3947792326
Hungary,1982,2630.75848147711
Hungary,1981,2630.04292069865
Hungary,1980,2646.30418736711
Hungary,1979,2638.20496943616
Hungary,1978,2674.05933388502
Hungary,1977,2428.82933004233
Hungary,1976,2311.17336626071
Hungary,1975,2173.24696824874
Hungary,1974,2101.98707475722
Hungary,1973,2039.36702787706
Hungary,1972,1880.53879751183
Hungary,1971,1836.34975211567
Hungary,1970,1730.16286657555
Hungary,1969,1607.81593989857
Hungary,1968,1506.99949248305
Hungary,1967,1476.04957576901
Hungary,1966,1447.93795406917
Hungary,1965,1426.89965988154
Iceland,2013,16678.8957388715
Iceland,2012,17755.6062061138
Iceland,2011,17964.44356674
Iceland,2010,16882.4994261746
Iceland,2009,16904.9039400438
Iceland,2008,16868.4683095264
Iceland,2007,15522.1494001271
Iceland,2006,13690.2153517983
Iceland,2005,11729.269311909
Iceland,2004,11531.6871751679
Iceland,2003,11305.9605348144
Iceland,2002,11423.7956615645
Iceland,2001,11363.5811740266
Iceland,2000,11023.1645952241
Iceland,1999,10670.539799049
Iceland,1998,9407.9993577744
Iceland,1997,8952.6496710041
Iceland,1996,8873.65571405197
Iceland,1995,8421.59062018634
Iceland,1994,8208.43467245067
Iceland,1993,8267.12674187127
Iceland,1992,7792.56254381227
Iceland,1991,7954.3439217679
Iceland,1990,8195.71001389183
Iceland,1989,7983.03750810751
Iceland,1988,7882.47377272363
Iceland,1987,7857.45488267666
Iceland,1986,7605.56377991611
Iceland,1985,7334.90192829477
Iceland,1984,7531.26996254869
Iceland,1983,7254.2862809471
Iceland,1982,7076.20798768494
Iceland,1981,7178.86936361076
Iceland,1980,6560.99816777565
Iceland,1979,6515.05969388885
Iceland,1978,5710.71008378926
Iceland,1977,5602.87016623159
Iceland,1976,5085.58100238924
Iceland,1975,5071.63534101909
Iceland,1974,5132.19707354246
Iceland,1973,5268.96574461772
Iceland,1972,4403.96964669093
Iceland,1971,4378.31031839222
Iceland,1970,4231.99209540301
Iceland,1969,3553.47668523718
Iceland,1968,3924.13443976813
Iceland,1967,3594.36178937465
Iceland,1966,3639.77092601115
Iceland,1965,3444.55134539176
Iceland,1964,3306.81595699084
Iceland,1963,3279.60226874869
Iceland,1962,3028.29836932086
Iceland,1961,2916.70623195125
Iceland,1960,3082.71156321551
India,2012,623.719556313962
India,2011,602.686672104802
India,2010,586.956979273234
India,2009,573.631312767856
India,2008,528.175443732511
India,2007,511.869378698909
India,2006,490.266429451762
India,2005,471.66446694588
India,2004,459.806731244803
India,2003,441.825692586652
India,2002,438.462354720582
India,2001,432.966162263622
India,2000,433.257940869772
India,1999,430.778159428694
India,1998,414.908275149197
India,1997,412.596519051961
India,1996,404.597162448331
India,1995,399.481951544868
India,1994,385.842090196221
India,1993,378.711473296344
India,1992,377.507019995882
India,1991,370.164066623028
India,1990,363.425954003567
India,1989,355.855227248719
India,1988,346.748793141491
India,1987,336.024586675601
India,1986,330.546646441987
India,1985,325.77956440284
India,1984,316.748515614587
India,1983,310.555411567124
